,Unnamed: 0,name,date,platform,score,url,userscore,fullurl,developer,genre,no_userreviews
2615,2615,FATED: The Silent Oath,"March 28, 2017",PlayStation 4,64,/game/playstation-4/fated-the-silent-oath,5.3,https://www.metacritic.com/game/playstation-4/fated-the-silent-oath,,,
2616,2616,Spheroids,"February 10, 2017",Xbox One,64,/game/xbox-one/spheroids,tbd,https://www.metacritic.com/game/xbox-one/spheroids,,,
2617,2617,Yonder: The Cloud Catcher Chronicles,"July 18, 2017",PlayStation 4,64,/game/playstation-4/yonder-the-cloud-catcher-chronicles,7.7,https://www.metacritic.com/game/playstation-4/yonder-the-cloud-catcher-chronicles,,,
2618,2618,Rise & Shine,"January 13, 2017",PC,64,/game/pc/rise-shine,5.9,https://www.metacritic.com/game/pc/rise-shine,,,
2619,2619,Fallen Legion: Sins of an Empire,"July 18, 2017",PlayStation 4,64,/game/playstation-4/fallen-legion-sins-of-an-empire,8.2,https://www.metacritic.com/game/playstation-4/fallen-legion-sins-of-an-empire,,,
2620,2620,Serial Cleaner,"July 17, 2017",PC,64,/game/pc/serial-cleaner,7.1,https://www.metacritic.com/game/pc/serial-cleaner,,,
2621,2621,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,"May 30, 2017",Xbox One,64,/game/xbox-one/the-walking-dead-the-telltale-series---a-new-frontier-episode-5-from-the-gallows,6.1,https://www.metacritic.com/game/xbox-one/the-walking-dead-the-telltale-series---a-new-frontier-episode-5-from-the-gallows,,,
2622,2622,Tank Troopers,"February 16, 2017",3DS,64,/game/3ds/tank-troopers,5.8,https://www.metacritic.com/game/3ds/tank-troopers,,,
2623,2623,Dead by Daylight,"June 20, 2017",PlayStation 4,64,/game/playstation-4/dead-by-daylight,5.2,https://www.metacritic.com/game/playstation-4/dead-by-daylight,,,
2624,2624,Danger Zone,"October 10, 2017",Xbox One,64,/game/xbox-one/danger-zone,5.0,https://www.metacritic.com/game/xbox-one/danger-zone,,,
2625,2625,Deadcore,"July 14, 2017",PlayStation 4,64,/game/playstation-4/deadcore,tbd,https://www.metacritic.com/game/playstation-4/deadcore,,,
2626,2626,Planet of the Eyes,"September 12, 2017",Xbox One,64,/game/xbox-one/planet-of-the-eyes,tbd,https://www.metacritic.com/game/xbox-one/planet-of-the-eyes,,,
2627,2627,Accel World vs. Sword Art Online: Millennium Twilight,"July 7, 2017",PlayStation 4,64,/game/playstation-4/accel-world-vs-sword-art-online-millennium-twilight,6.6,https://www.metacritic.com/game/playstation-4/accel-world-vs-sword-art-online-millennium-twilight,,,
2628,2628,Danger Zone,"May 30, 2017",PlayStation 4,64,/game/playstation-4/danger-zone,6.3,https://www.metacritic.com/game/playstation-4/danger-zone,,,
2629,2629,Redeemer,"August 1, 2017",PC,64,/game/pc/redeemer,7.3,https://www.metacritic.com/game/pc/redeemer,,,
2630,2630,STRAFE,"May 9, 2017",PC,64,/game/pc/strafe,5.2,https://www.metacritic.com/game/pc/strafe,,,
2631,2631,RiME,"November 14, 2017",Switch,64,/game/switch/rime,5.9,https://www.metacritic.com/game/switch/rime,,,
2632,2632,Seasons After Fall,"May 16, 2017",PlayStation 4,64,/game/playstation-4/seasons-after-fall,6.7,https://www.metacritic.com/game/playstation-4/seasons-after-fall,,,
2633,2633,Vikings: Wolves of Midgard,"March 28, 2017",Xbox One,64,/game/xbox-one/vikings-wolves-of-midgard,7.4,https://www.metacritic.com/game/xbox-one/vikings-wolves-of-midgard,,,
2634,2634,Super Lucky's Tale,"November 7, 2017",Xbox One,64,/game/xbox-one/super-luckys-tale,7.0,https://www.metacritic.com/game/xbox-one/super-luckys-tale,,,
2635,2635,RPG Maker Fes,"June 27, 2017",3DS,64,/game/3ds/rpg-maker-fes,5.8,https://www.metacritic.com/game/3ds/rpg-maker-fes,,,
2636,2636,This Is the Police,"March 22, 2017",PlayStation 4,63,/game/playstation-4/this-is-the-police,6.6,https://www.metacritic.com/game/playstation-4/this-is-the-police,,,
2637,2637,Lost Grimoires: Stolen Kingdom,"April 28, 2017",Xbox One,63,/game/xbox-one/lost-grimoires-stolen-kingdom,tbd,https://www.metacritic.com/game/xbox-one/lost-grimoires-stolen-kingdom,,,
2638,2638,NBA Playgrounds,"May 9, 2017",Switch,63,/game/switch/nba-playgrounds,6.6,https://www.metacritic.com/game/switch/nba-playgrounds,,,
2639,2639,Serial Cleaner,"July 14, 2017",Xbox One,63,/game/xbox-one/serial-cleaner,7.5,https://www.metacritic.com/game/xbox-one/serial-cleaner,,,
2640,2640,Unbox: Newbie's Adventure,"July 25, 2017",PlayStation 4,63,/game/playstation-4/unbox-newbies-adventure,tbd,https://www.metacritic.com/game/playstation-4/unbox-newbies-adventure,,,
2641,2641,Stifled,"October 31, 2017",PlayStation 4,63,/game/playstation-4/stifled,6.2,https://www.metacritic.com/game/playstation-4/stifled,,,
2642,2642,Arizona Sunshine,"July 5, 2017",PlayStation 4,63,/game/playstation-4/arizona-sunshine,6.5,https://www.metacritic.com/game/playstation-4/arizona-sunshine,,,
2643,2643,Operation Babel: New Tokyo Legacy,"May 16, 2017",PlayStation Vita,63,/game/playstation-vita/operation-babel-new-tokyo-legacy,4.3,https://www.metacritic.com/game/playstation-vita/operation-babel-new-tokyo-legacy,,,
2644,2644,Impact Winter,"May 22, 2017",PC,63,/game/pc/impact-winter,5.0,https://www.metacritic.com/game/pc/impact-winter,,,
2645,2645,Sudden Strike 4,"August 15, 2017",PlayStation 4,63,/game/playstation-4/sudden-strike-4,7.3,https://www.metacritic.com/game/playstation-4/sudden-strike-4,,,
2646,2646,River City: Knights of Justice,"June 20, 2017",3DS,62,/game/3ds/river-city-knights-of-justice,7.6,https://www.metacritic.com/game/3ds/river-city-knights-of-justice,,,
2647,2647,Ghost Blade HD,"February 28, 2017",PlayStation 4,62,/game/playstation-4/ghost-blade-hd,6.4,https://www.metacritic.com/game/playstation-4/ghost-blade-hd,,,
2648,2648,Need for Speed Payback,"November 10, 2017",PC,62,/game/pc/need-for-speed-payback,3.6,https://www.metacritic.com/game/pc/need-for-speed-payback,,,
2649,2649,Agents of Mayhem,"August 15, 2017",PlayStation 4,62,/game/playstation-4/agents-of-mayhem,6.7,https://www.metacritic.com/game/playstation-4/agents-of-mayhem,,,
2650,2650,Super Bomberman R,"March 3, 2017",Switch,62,/game/switch/super-bomberman-r,6.8,https://www.metacritic.com/game/switch/super-bomberman-r,,,
2651,2651,Total War: Rome II - Empire Divided,"November 30, 2017",PC,62,/game/pc/total-war-rome-ii---empire-divided,5.5,https://www.metacritic.com/game/pc/total-war-rome-ii---empire-divided,,,
2652,2652,The Coma: Recut,"December 21, 2017",Switch,62,/game/switch/the-coma-recut,6.0,https://www.metacritic.com/game/switch/the-coma-recut,,,
2653,2653,Romancing SaGa 2,"December 15, 2017",Xbox One,62,/game/xbox-one/romancing-saga-2,6.3,https://www.metacritic.com/game/xbox-one/romancing-saga-2,,,
2654,2654,The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,"April 25, 2017",PlayStation 4,62,/game/playstation-4/the-walking-dead-the-telltale-series---a-new-frontier-episode-4-thicker-than-water,4.8,https://www.metacritic.com/game/playstation-4/the-walking-dead-the-telltale-series---a-new-frontier-episode-4-thicker-than-water,,,
2655,2655,Mario Sports Superstars,"March 24, 2017",3DS,62,/game/3ds/mario-sports-superstars,7.4,https://www.metacritic.com/game/3ds/mario-sports-superstars,,,
2656,2656,Monster of the Deep: Final Fantasy XV,"November 21, 2017",PlayStation 4,62,/game/playstation-4/monster-of-the-deep-final-fantasy-xv,8.7,https://www.metacritic.com/game/playstation-4/monster-of-the-deep-final-fantasy-xv,,,
2657,2657,Sonic Forces,"November 7, 2017",Xbox One,62,/game/xbox-one/sonic-forces,7.2,https://www.metacritic.com/game/xbox-one/sonic-forces,,,
2658,2658,Spellspire,"May 23, 2017",PlayStation 4,62,/game/playstation-4/spellspire,tbd,https://www.metacritic.com/game/playstation-4/spellspire,,,
2659,2659,Toby: The Secret Mine,"January 20, 2017",Xbox One,62,/game/xbox-one/toby-the-secret-mine,5.0,https://www.metacritic.com/game/xbox-one/toby-the-secret-mine,,,
2660,2660,Oh My Godheads,"December 5, 2017",Xbox One,62,/game/xbox-one/oh-my-godheads,tbd,https://www.metacritic.com/game/xbox-one/oh-my-godheads,,,
2661,2661,Minecraft: New Nintendo 3DS Edition,"September 13, 2017",3DS,62,/game/3ds/minecraft-new-nintendo-3ds-edition,6.8,https://www.metacritic.com/game/3ds/minecraft-new-nintendo-3ds-edition,,,
2662,2662,FlatOut 4: Total Insanity,"March 17, 2017",PlayStation 4,62,/game/playstation-4/flatout-4-total-insanity,6.3,https://www.metacritic.com/game/playstation-4/flatout-4-total-insanity,,,
2663,2663,Urban Empire,"January 20, 2017",PC,62,/game/pc/urban-empire,5.3,https://www.metacritic.com/game/pc/urban-empire,,,
2664,2664,Elex,"October 17, 2017",Xbox One,62,/game/xbox-one/elex,6.4,https://www.metacritic.com/game/xbox-one/elex,,,
2665,2665,Little Nightmares: The Depths,"July 7, 2017",PlayStation 4,62,/game/playstation-4/little-nightmares-the-depths,5.9,https://www.metacritic.com/game/playstation-4/little-nightmares-the-depths,,,
2666,2666,Malicious Fallen,"February 21, 2017",PlayStation 4,62,/game/playstation-4/malicious-fallen,6.1,https://www.metacritic.com/game/playstation-4/malicious-fallen,,,
2667,2667,99Vidas,"July 18, 2017",PlayStation 4,61,/game/playstation-4/99vidas,6.5,https://www.metacritic.com/game/playstation-4/99vidas,,,
2668,2668,Friday the 13th: The Game,"May 26, 2017",PlayStation 4,61,/game/playstation-4/friday-the-13th-the-game,6.3,https://www.metacritic.com/game/playstation-4/friday-the-13th-the-game,,,
2669,2669,Friday the 13th: The Game,"May 26, 2017",PC,61,/game/pc/friday-the-13th-the-game,6.2,https://www.metacritic.com/game/pc/friday-the-13th-the-game,,,
2670,2670,Hunter's Legacy,"January 20, 2017",Xbox One,61,/game/xbox-one/hunters-legacy,tbd,https://www.metacritic.com/game/xbox-one/hunters-legacy,,,
2671,2671,Deadbeat Heroes,"October 10, 2017",Xbox One,61,/game/xbox-one/deadbeat-heroes,tbd,https://www.metacritic.com/game/xbox-one/deadbeat-heroes,,,
2672,2672,PaRappa the Rapper Remastered,"April 4, 2017",PlayStation 4,61,/game/playstation-4/parappa-the-rapper-remastered,5.3,https://www.metacritic.com/game/playstation-4/parappa-the-rapper-remastered,,,
2673,2673,Destiny 2: Curse of Osiris,"December 5, 2017",PC,61,/game/pc/destiny-2-curse-of-osiris,1.7,https://www.metacritic.com/game/pc/destiny-2-curse-of-osiris,,,
2674,2674,Ninja Shodown,"October 5, 2017",Switch,61,/game/switch/ninja-shodown,tbd,https://www.metacritic.com/game/switch/ninja-shodown,,,
2675,2675,Has-Been Heroes,"March 28, 2017",PlayStation 4,61,/game/playstation-4/has-been-heroes,6.5,https://www.metacritic.com/game/playstation-4/has-been-heroes,,,
2676,2676,Perception,"June 6, 2017",Xbox One,61,/game/xbox-one/perception,6.4,https://www.metacritic.com/game/xbox-one/perception,,,
2677,2677,Rogue Trooper Redux,"October 17, 2017",Xbox One,61,/game/xbox-one/rogue-trooper-redux,7.2,https://www.metacritic.com/game/xbox-one/rogue-trooper-redux,,,
2678,2678,Crimsonland,"November 24, 2017",Switch,61,/game/switch/crimsonland,6.2,https://www.metacritic.com/game/switch/crimsonland,,,
2679,2679,Need for Speed Payback,"November 7, 2017",Xbox One,61,/game/xbox-one/need-for-speed-payback,3.9,https://www.metacritic.com/game/xbox-one/need-for-speed-payback,,,
2680,2680,Outcast: Second Contact,"November 14, 2017",PlayStation 4,61,/game/playstation-4/outcast-second-contact,7.2,https://www.metacritic.com/game/playstation-4/outcast-second-contact,,,
2681,2681,Need for Speed Payback,"November 7, 2017",PlayStation 4,61,/game/playstation-4/need-for-speed-payback,4.2,https://www.metacritic.com/game/playstation-4/need-for-speed-payback,,,
2682,2682,Siegecraft Commander,"January 17, 2017",Xbox One,61,/game/xbox-one/siegecraft-commander,tbd,https://www.metacritic.com/game/xbox-one/siegecraft-commander,,,
2683,2683,Phoning Home,"February 7, 2017",PC,61,/game/pc/phoning-home,7.1,https://www.metacritic.com/game/pc/phoning-home,,,
2684,2684,Rogue Trooper Redux,"October 17, 2017",PC,60,/game/pc/rogue-trooper-redux,5.9,https://www.metacritic.com/game/pc/rogue-trooper-redux,,,
2685,2685,Oh...Sir! The Insult Simulator,"May 30, 2017",PlayStation 4,60,/game/playstation-4/ohsir!-the-insult-simulator,tbd,https://www.metacritic.com/game/playstation-4/ohsir!-the-insult-simulator,,,
2686,2686,The Town of Light,"June 6, 2017",Xbox One,60,/game/xbox-one/the-town-of-light,6.6,https://www.metacritic.com/game/xbox-one/the-town-of-light,,,
2687,2687,Black Mirror,"November 28, 2017",PC,60,/game/pc/black-mirror,4.7,https://www.metacritic.com/game/pc/black-mirror,,,
2688,2688,Rogue Trooper Redux,"October 17, 2017",Switch,60,/game/switch/rogue-trooper-redux,6.4,https://www.metacritic.com/game/switch/rogue-trooper-redux,,,
2689,2689,Skylar & Plux: Adventure on Clover Island,"May 19, 2017",Xbox One,60,/game/xbox-one/skylar-plux-adventure-on-clover-island,6.0,https://www.metacritic.com/game/xbox-one/skylar-plux-adventure-on-clover-island,,,
2690,2690,I and Me,"July 13, 2017",Switch,60,/game/switch/i-and-me,6.7,https://www.metacritic.com/game/switch/i-and-me,,,
2691,2691,Ancient Amuletor,"June 27, 2017",PlayStation 4,60,/game/playstation-4/ancient-amuletor,6.6,https://www.metacritic.com/game/playstation-4/ancient-amuletor,,,
2692,2692,Brawlout,"December 19, 2017",Switch,60,/game/switch/brawlout,5.5,https://www.metacritic.com/game/switch/brawlout,,,
2693,2693,De-formers,"April 21, 2017",PlayStation 4,60,/game/playstation-4/de-formers,4.2,https://www.metacritic.com/game/playstation-4/de-formers,,,
2694,2694,Auto Age: Standoff,"September 21, 2017",PC,59,/game/pc/auto-age-standoff,tbd,https://www.metacritic.com/game/pc/auto-age-standoff,,,
2695,2695,Planet of the Apes: Last Frontier,"November 21, 2017",PlayStation 4,59,/game/playstation-4/planet-of-the-apes-last-frontier,5.3,https://www.metacritic.com/game/playstation-4/planet-of-the-apes-last-frontier,,,
2696,2696,Sniper: Ghost Warrior 3,"April 25, 2017",PC,59,/game/pc/sniper-ghost-warrior-3,6.2,https://www.metacritic.com/game/pc/sniper-ghost-warrior-3,,,
2697,2697,Mario Party: The Top 100,"November 10, 2017",3DS,59,/game/3ds/mario-party-the-top-100,6.6,https://www.metacritic.com/game/3ds/mario-party-the-top-100,,,
2698,2698,Late Shift,"April 18, 2017",PlayStation 4,59,/game/playstation-4/late-shift,6.8,https://www.metacritic.com/game/playstation-4/late-shift,,,
2699,2699,Micro Machines World Series,"June 30, 2017",PlayStation 4,59,/game/playstation-4/micro-machines-world-series,3.6,https://www.metacritic.com/game/playstation-4/micro-machines-world-series,,,
2700,2700,Cars 3: Driven to Win,"June 13, 2017",Xbox One,59,/game/xbox-one/cars-3-driven-to-win,7.0,https://www.metacritic.com/game/xbox-one/cars-3-driven-to-win,,,
2701,2701,Rogue Trooper Redux,"October 17, 2017",PlayStation 4,59,/game/playstation-4/rogue-trooper-redux,6.7,https://www.metacritic.com/game/playstation-4/rogue-trooper-redux,,,
2702,2702,TARTARUS,"November 21, 2017",PC,59,/game/pc/tartarus,7.0,https://www.metacritic.com/game/pc/tartarus,,,
2703,2703,Rain World,"March 28, 2017",PlayStation 4,59,/game/playstation-4/rain-world,7.0,https://www.metacritic.com/game/playstation-4/rain-world,,,
2704,2704,LEGO Worlds,"September 5, 2017",Switch,59,/game/switch/lego-worlds,7.0,https://www.metacritic.com/game/switch/lego-worlds,,,
2705,2705,Astro Duel Deluxe,"May 30, 2017",Switch,59,/game/switch/astro-duel-deluxe,6.5,https://www.metacritic.com/game/switch/astro-duel-deluxe,,,
2706,2706,Skylar & Plux: Adventure on Clover Island,"May 19, 2017",PlayStation 4,59,/game/playstation-4/skylar-plux-adventure-on-clover-island,6.7,https://www.metacritic.com/game/playstation-4/skylar-plux-adventure-on-clover-island,,,
2707,2707,SG/ZH: School Girl Zombie Hunter,"November 17, 2017",PlayStation 4,59,/game/playstation-4/sgzh-school-girl-zombie-hunter,6.2,https://www.metacritic.com/game/playstation-4/sgzh-school-girl-zombie-hunter,,,
2708,2708,I Am Bread,"January 20, 2017",Xbox One,59,/game/xbox-one/i-am-bread,4.0,https://www.metacritic.com/game/xbox-one/i-am-bread,,,
2709,2709,Final Fantasy XV: Episode Gladiolus,"March 29, 2017",PlayStation 4,59,/game/playstation-4/final-fantasy-xv-episode-gladiolus,8.7,https://www.metacritic.com/game/playstation-4/final-fantasy-xv-episode-gladiolus,,,
2710,2710,Empathy: Path of Whispers,"May 16, 2017",PC,59,/game/pc/empathy-path-of-whispers,6.0,https://www.metacritic.com/game/pc/empathy-path-of-whispers,,,
2711,2711,Cars 3: Driven to Win,"June 13, 2017",Switch,59,/game/switch/cars-3-driven-to-win,5.1,https://www.metacritic.com/game/switch/cars-3-driven-to-win,,,
2712,2712,Micro Machines World Series,"June 29, 2017",PC,58,/game/pc/micro-machines-world-series,3.4,https://www.metacritic.com/game/pc/micro-machines-world-series,,,
2713,2713,Memoranda,"January 25, 2017",PC,58,/game/pc/memoranda,6.3,https://www.metacritic.com/game/pc/memoranda,,,
2714,2714,Dead by Daylight,"June 20, 2017",Xbox One,58,/game/xbox-one/dead-by-daylight,4.7,https://www.metacritic.com/game/xbox-one/dead-by-daylight,,,
2715,2715,Dark Rose Valkyrie,"June 6, 2017",PlayStation 4,58,/game/playstation-4/dark-rose-valkyrie,6.0,https://www.metacritic.com/game/playstation-4/dark-rose-valkyrie,,,
2716,2716,1-2-Switch,"March 3, 2017",Switch,58,/game/switch/1-2-switch,4.8,https://www.metacritic.com/game/switch/1-2-switch,,,
2717,2717,The Caligula Effect,"May 2, 2017",PlayStation Vita,58,/game/playstation-vita/the-caligula-effect,6.9,https://www.metacritic.com/game/playstation-vita/the-caligula-effect,,,
2718,2718,Formula Fusion,"June 1, 2017",PC,58,/game/pc/formula-fusion,7.4,https://www.metacritic.com/game/pc/formula-fusion,,,
2719,2719,Elex,"October 17, 2017",PlayStation 4,58,/game/playstation-4/elex,6.5,https://www.metacritic.com/game/playstation-4/elex,,,
2720,2720,Pixel Heroes: Byte & Magic,"February 3, 2017",Xbox One,58,/game/xbox-one/pixel-heroes-byte-magic,tbd,https://www.metacritic.com/game/xbox-one/pixel-heroes-byte-magic,,,
2721,2721,Sonic Forces,"November 7, 2017",PlayStation 4,57,/game/playstation-4/sonic-forces,6.7,https://www.metacritic.com/game/playstation-4/sonic-forces,,,
2722,2722,Micro Machines World Series,"June 30, 2017",Xbox One,57,/game/xbox-one/micro-machines-world-series,5.0,https://www.metacritic.com/game/xbox-one/micro-machines-world-series,,,
2723,2723,Sonic Forces,"November 7, 2017",Switch,57,/game/switch/sonic-forces,6.9,https://www.metacritic.com/game/switch/sonic-forces,,,
2724,2724,Destiny 2: Curse of Osiris,"December 5, 2017",Xbox One,57,/game/xbox-one/destiny-2-curse-of-osiris,1.4,https://www.metacritic.com/game/xbox-one/destiny-2-curse-of-osiris,,,
2725,2725,Destiny 2: Curse of Osiris,"December 5, 2017",PlayStation 4,57,/game/playstation-4/destiny-2-curse-of-osiris,1.5,https://www.metacritic.com/game/playstation-4/destiny-2-curse-of-osiris,,,
2726,2726,Astro Bears Party,"September 28, 2017",Switch,57,/game/switch/astro-bears-party,6.7,https://www.metacritic.com/game/switch/astro-bears-party,,,
2727,2727,Black Mirror,"November 28, 2017",Xbox One,57,/game/xbox-one/black-mirror,2.8,https://www.metacritic.com/game/xbox-one/black-mirror,,,
